     Datum;      5 aus 50;   EZ;  Spieleinsatz; Anz. Kl. 1;   Quote Kl. 1; Anz. Kl. 2;   Quote Kl. 2; Anz. Kl. 3;   Quote Kl. 3; Anz. Kl. 4;   Quote Kl. 4; Anz. Kl. 5;   Quote Kl. 5; Anz. Kl. 6;   Quote Kl. 6; Anz. Kl. 7;   Quote Kl. 7; Anz. Kl. 8;   Quote Kl. 8; Anz. Kl. 9;   Quote Kl. 9;Anz. Kl. 10;  Quote Kl. 10;Anz. Kl. 11;  Quote Kl. 11;Anz. Kl. 12;  Quote Kl. 12
13.01.2017;45; 2;26;44;21; 1; 6; 34.159.190,00;         --;            --;          3;    483.921,80;          5;    102.477,50;         25;      6.831,80;        431;        356,60;        895;        133,50;      1.454;         70,40;     22.324;         23,70;     23.120;         22,10;     42.966;         17,00;    124.726;         10,60;    354.957;          9,10
20.01.2017;40;23; 5;25;35; 5; 8; 32.706.936,00;         --;            --;          2;    695.022,30;          3;    163.534,60;         59;      2.771,70;        576;        255,50;        875;        130,80;      2.387;         41,10;     31.659;         16,10;     30.244;         16,10;     45.093;         15,50;    161.054;          7,90;    407.246;          7,60
27.01.2017;15;12;29;19;48; 7; 9; 34.068.330,00;         --;            --;          2;    723.952,00;          3;    170.341,60;         32;      5.323,10;        639;        239,90;      1.161;        102,70;      1.676;         60,90;     22.760;         23,20;     31.135;         16,40;     51.184;         14,30;    116.447;         11,40;    439.855;          7,30
03.02.2017;39;47; 5;17; 4; 3; 4; 37.527.750,00;         --;            --;          4;    398.732,30;          3;    187.638,70;         47;      3.992,30;        763;        221,30;      1.122;        117,00;      1.913;         58,80;     27.765;         20,90;     36.323;         15,50;     51.577;         15,50;    146.263;         10,00;    513.826;          6,90
10.02.2017;13;23;44;31;42; 2; 5; 40.116.976,00;          2; 22.569.527,60;          3;    568.323,80;          3;    200.584,80;         49;      4.093,50;        860;        209,90;      1.335;        105,10;      2.362;         50,90;     34.559;         17,90;     34.983;         17,20;     57.556;         14,90;    182.068;          8,50;    500.717;          7,60
17.02.2017;40;49;19; 7;18; 5; 6; 30.587.124,00;         --;            --;          6;    216.658,70;          5;     91.761,30;         37;      4.133,30;        840;        163,80;      1.127;         94,90;      1.510;         60,70;     22.010;         21,50;     27.224;         16,80;     45.114;         14,50;    116.338;         10,20;    387.514;          7,50
24.02.2017;13;19; 7;20; 1; 8; 6; 30.968.216,00;         --;            --;          7;    188.021,30;         21;     22.120,10;         51;      3.036,00;      1.161;        120,00;      2.305;         47,90;      1.890;         47,90;     23.847;         20,10;     34.068;         13,60;     63.715;         10,40;    117.450;         10,20;    428.994;          6,80
03.03.2017; 7; 3;16;18;25;10; 2; 33.088.452,00;         --;            --;          3;    468.753,00;          9;     55.147,40;         35;      4.726,90;        839;        177,40;      1.735;         66,70;      1.513;         65,60;     20.408;         25,10;     31.182;         15,90;     68.910;         11,60;    102.499;         11,60;    404.390;          7,80
10.03.2017;18;20;35;13;46; 7; 8; 35.011.784,00;         --;            --;          4;    372.000,20;          3;    175.058,90;         30;      5.835,20;        605;        260,40;        936;        130,90;      1.506;         69,70;     22.357;         24,20;     30.098;         17,40;     45.333;         16,60;    120.883;         11,20;    442.520;          7,50
17.03.2017;38;25; 3;45;16; 8; 7; 37.698.802,00;         --;            --;          9;    178.022,10;          6;     94.247,00;         28;      6.731,90;      1.070;        158,50;      1.462;         90,20;      1.627;         69,50;     24.503;         23,80;     37.192;         15,20;     56.660;         14,30;    129.491;         11,30;    493.849;          7,20
24.03.2017;25;30;44;36;26; 3; 9; 40.835.108,00;         --;            --;          3;    578.497,30;          5;    122.505,30;         38;      5.373,00;        586;        313,50;        998;        143,20;      2.007;         61,00;     32.667;         20,20;     28.781;         20,20;     49.986;         17,50;    185.186;          8,50;    454.713;          8,50
31.03.2017;44;14; 8;40;34; 1; 7; 46.099.214,00;         --;            --;          4;    489.804,10;          4;    172.872,00;         45;      5.122,10;        719;        288,50;      1.249;        129,10;      2.062;         67,00;     30.541;         23,30;     34.362;         20,10;     62.480;         15,80;    172.916;         10,30;    516.931;          8,50
07.04.2017;46;45;27;43;10; 8; 4; 52.914.060,00;         --;            --;          6;    374.807,90;          8;     99.213,80;         65;      4.070,30;        828;        287,50;      1.364;        135,70;      2.906;         54,60;     44.839;         19,20;     39.181;         19,20;     65.776;         17,20;    253.400;          8,30;    598.460;          8,30
14.04.2017;49; 6;46;22;33; 1; 5; 57.999.676,00;          1; 86.970.702,80;          3;    821.662,00;         10;     86.999,50;         56;      5.178,50;      1.009;        258,60;      1.958;        103,60;      2.708;         64,20;     39.240;         22,90;     48.409;         17,90;     85.379;         14,60;    206.245;         10,90;    668.674;          8,20
21.04.2017;49;44;27;31;46; 6; 8; 30.337.086,00;         --;            --;          4;    322.331,50;          3;    151.685,40;         24;      6.320,20;        465;        293,50;        753;        141,00;      1.324;         68,70;     19.705;         23,80;     21.422;         21,20;     36.168;         18,00;    110.529;         10,70;    331.983;          8,70
28.04.2017; 3;38;45;39;41; 5; 3; 32.104.618,00;         --;            --;         --;            --;          3;    160.523,00;         33;      4.864,30;        444;        325,30;        704;        159,60;      1.640;         58,70;     26.095;         19,70;     23.479;         19,70;     36.627;         18,80;    153.811;          8,10;    373.448;          8,10
05.05.2017;41;11;42;23; 8; 8; 6; 32.598.480,00;         --;            --;          2;  1.374.940,80;          1;    488.977,20;         30;      5.433,00;        637;        230,20;      1.049;        108,70;      1.625;         60,10;     24.244;         20,80;     28.311;         17,20;     47.168;         14,80;    126.364;         10,00;    397.780;          7,80
12.05.2017;31;14; 7;46;35; 2; 1; 34.440.288,00;         --;            --;          2;    731.856,10;          9;     57.400,40;         36;      4.783,30;        663;        233,70;      1.081;        111,50;      1.394;         74,10;     20.090;         26,50;     28.158;         18,30;     52.004;         14,20;    109.929;         12,20;    395.666;          8,30
19.05.2017;41;33;22;50;46; 6; 2; 36.454.476,00;         --;            --;          3;    516.438,40;          4;    136.704,20;         35;      5.207,70;        586;        279,90;      1.038;        122,90;      1.694;         64,50;     26.386;         21,40;     26.633;         20,50;     46.915;         16,70;    147.145;          9,60;    393.777;          8,80
26.05.2017;11;13; 3;23;15; 1; 9; 37.575.520,00;          1; 50.270.035,20;          7;    228.137,00;         37;     15.233,30;         34;      5.525,80;        952;        177,60;      2.027;         64,80;      2.077;         54,20;     25.241;         23,00;     37.604;         14,90;     79.479;         11,20;    123.361;         11,20;    457.728;          7,80
02.06.2017; 4;17;46; 2;20; 1; 8; 28.700.340,00;         --;            --;          4;    304.941,10;          3;    143.501,70;         26;      5.519,20;        496;        260,30;        962;        104,40;      1.418;         60,70;     19.710;         22,50;     23.072;         18,60;     43.044;         14,30;    105.111;         10,60;    329.736;          8,30
09.06.2017;13;24;47;17;20; 8; 5; 29.026.944,00;         --;            --;          5;    246.729,00;          4;    108.851,00;         52;      2.791,00;        579;        225,50;      1.024;         99,20;      1.973;         44,10;     27.988;         16,20;     26.511;         16,20;     44.695;         13,90;    139.980;          8,00;    377.151;          7,30
16.06.2017;31;24;38; 1;25; 7; 1; 30.406.996,00;         --;            --;         --;            --;          3;    152.034,90;         29;      5.242,50;        484;        282,70;        761;        139,80;      1.470;         62,00;     22.457;         20,90;     23.046;         19,70;     38.512;         16,90;    119.867;          9,80;    353.043;          8,20
23.06.2017; 6;14;27;35;19; 2; 4; 32.088.532,00;         --;            --;          5;    531.211,90;          8;     60.165,90;         74;      2.168,10;        982;        147,00;      1.468;         76,50;      2.130;         45,10;     27.228;         18,20;     34.991;         13,70;     55.555;         12,40;    131.322;          9,50;    443.683;          6,90
30.06.2017;11;31; 1; 3;18; 6; 3; 35.222.884,00;         --;            --;          5;    299.394,50;          3;    176.114,40;         62;      2.840,50;        979;        161,90;      1.370;         89,90;      2.652;         39,80;     35.181;         15,50;     35.030;         15,00;     55.131;         13,70;    181.195;          7,50;    457.968;          7,30
07.07.2017;15;17;30;16;23; 9; 6; 37.710.714,00;          1; 46.505.018,60;          2;    801.352,60;          7;     80.808,60;         35;      5.387,20;        618;        274,50;      1.195;        110,40;      1.717;         65,80;     24.274;         24,00;     29.804;         18,90;     57.691;         14,00;    128.063;         11,40;    434.928;          8,20
14.07.2017;49; 3; 9;25;31; 9; 8; 28.996.288,00;         --;            --;          3;    410.780,70;         10;     43.494,40;         23;      6.303,50;        695;        187,70;      1.145;         88,60;      1.065;         81,60;     15.185;         29,50;     26.137;         16,60;     44.402;         14,20;     78.965;         14,20;    362.473;          7,60
21.07.2017;27;36;38;35;48; 2; 3; 29.388.600,00;         --;            --;         --;            --;          5;     88.165,80;         28;      5.247,90;        528;        250,40;        763;        134,80;      1.270;         69,40;     18.132;         25,10;     24.492;         17,90;     36.992;         17,00;     96.725;         11,80;    372.536;          7,50
28.07.2017;40;45;26;14;18; 1; 5; 30.865.528,00;         --;            --;         --;            --;          6;     77.163,80;         36;      4.286,80;        546;        254,30;        869;        124,30;      1.356;         68,20;     20.547;         23,20;     23.358;         19,80;     41.191;         16,10;    113.707;         10,50;    341.571;          8,60
04.08.2017;39;44;46;47;18; 4; 6; 33.195.914,00;         --;            --;         --;            --;          2;    248.969,30;         29;      5.723,40;        494;        302,30;        851;        136,50;      1.694;         58,70;     25.616;         20,00;     24.874;         20,00;     41.586;         17,10;    142.830;          9,00;    368.899;          8,50
11.08.2017;40;21;13;23;14; 1; 3; 35.361.096,00;         --;            --;          2;  2.737.236,60;          4;    132.604,10;         40;      4.420,10;        631;        252,10;        947;        130,60;      1.842;         57,50;     26.068;         21,00;     29.748;         17,80;     48.320;         15,70;    132.459;         10,40;    456.062;          7,40
18.08.2017;32; 4;20;34; 1; 6; 3; 39.139.914,00;          1; 47.357.065,00;          4;    415.861,50;          3;    195.699,50;         41;      4.773,10;        610;        288,70;        951;        144,00;      1.957;         59,90;     32.110;         19,70;     28.438;         19,70;     48.140;         17,40;    184.642;          8,30;    445.853;          8,30
25.08.2017;28;20;45;41;11; 9; 5; 28.745.024,00;         --;            --;          3;    407.221,10;          6;     71.862,50;         40;      3.593,10;        519;        249,20;        887;        113,40;      1.388;         62,10;     18.994;         23,40;     20.895;         20,60;     37.632;         16,40;    102.942;         10,80;    312.290;          8,70
01.09.2017;19; 3; 9; 4;28; 7; 1; 30.215.972,00;         --;            --;          2;    642.089,40;         13;     34.864,50;         51;      2.962,30;        856;        158,80;      1.632;         64,80;      2.045;         44,30;     26.324;         17,70;     33.431;         13,50;     59.509;         10,90;    123.193;          9,50;    423.785;          6,80
08.09.2017;40;48;42;38;11; 5; 4; 31.617.442,00;         --;            --;          3;    447.913,70;          5;     94.852,30;         23;      6.873,30;        433;        328,50;        740;        149,50;      1.292;         73,40;     19.972;         24,50;     22.446;         21,10;     36.136;         18,80;    115.484;         10,60;    346.250;          8,70
15.09.2017;47;33;15;22;29; 3; 7; 36.264.036,00;          2; 15.363.349,60;          5;    308.244,30;          7;     77.708,60;        136;      1.333,20;        907;        179,90;      1.503;         84,40;      3.696;         29,40;     45.737;         13,90;     34.874;         13,90;     54.237;         13,90;    229.808;          7,00;    461.326;          7,00
22.09.2017;17;47;36;32;10; 5; 2; 30.163.226,00;         --;            --;          1;  1.281.937,10;          3;    150.816,10;         36;      4.189,30;        512;        265,10;        917;        115,10;      1.796;         50,30;     25.119;         18,60;     24.200;         18,60;     40.257;         16,10;    135.059;          8,70;    360.034;          8,00
29.09.2017;15;12; 2;44;29;10; 7; 31.532.588,00;         --;            --;          3;    446.711,60;          5;     94.597,70;         32;      4.926,90;        601;        236,10;      1.196;         92,20;      1.268;         74,60;     18.348;         26,60;     27.358;         17,20;     50.929;         13,30;     91.817;         13,30;    376.301;          8,00
06.10.2017;28;44;40;17; 5; 8; 1; 32.798.512,00;         --;            --;          1;  1.393.936,70;          5;     98.395,50;         37;      4.432,20;        576;        256,20;      1.163;         98,70;      1.615;         60,90;     23.459;         21,60;     26.922;         18,20;     48.863;         14,40;    125.020;         10,20;    385.091;          8,10
13.10.2017; 9;44;46;40;43; 1; 8; 38.448.238,00;         --;            --;          2;    817.025,00;          4;    144.180,80;         34;      5.654,10;        608;        284,50;        992;        135,60;      1.500;         76,80;     25.102;         23,70;     25.366;         22,70;     44.298;         18,60;    138.372;         10,80;    385.117;          9,50
20.10.2017;10;25;46; 1;49; 6; 1; 40.964.860,00;          1; 41.570.496,90;          4;    435.251,60;          6;    102.412,10;         42;      4.876,70;        742;        248,40;      1.283;        111,70;      2.129;         57,70;     28.549;         22,20;     32.337;         19,00;     56.500;         15,50;    148.659;         10,70;    455.860;          8,50
27.10.2017;23;29;50; 2;20; 4; 5; 30.351.240,00;         --;            --;          1;  1.289.927,70;         11;     41.388,00;         31;      4.895,30;        457;        298,80;        793;        133,90;      1.353;         67,20;     20.862;         22,50;     23.014;         19,70;     38.657;         16,80;    113.091;         10,40;    356.672;          8,10
03.11.2017;35; 2;45;50;44; 6; 7; 31.371.702,00;         --;            --;         --;            --;          1;    470.575,50;         23;      6.819,90;        412;        342,60;        735;        149,30;      1.175;         80,00;     18.077;         26,80;     20.789;         22,60;     35.578;         18,90;    103.111;         11,80;    333.087;          8,90
10.11.2017;14;17; 1;50;24; 9; 8; 33.539.344,00;          1; 23.425.613,90;          3;    919.573,10;          2;    251.545,00;         37;      4.532,30;        543;        277,90;        984;        119,20;      1.298;         77,50;     18.551;         28,00;     26.045;         19,30;     47.705;         15,10;     98.770;         13,20;    394.313;          8,10
17.11.2017; 4; 3;41;47;17; 5; 2; 29.486.256,00;          1; 10.000.000,00;         --;            --;          2;    221.146,90;         29;      5.083,80;        483;        274,70;        877;        117,60;      1.656;         53,40;     25.458;         18,40;     23.328;         18,40;     40.832;         15,50;    133.564;          8,60;    360.287;          7,80
24.11.2017;11;22;43;18;16; 7; 8; 28.969.524,00;          1; 10.000.000,00;          2;  1.242.185,30;          5;     86.908,50;         24;      6.035,30;        550;        237,00;        801;        126,50;      1.321;         65,70;     19.441;         23,00;     26.407;         16,40;     40.126;         15,50;    101.850;         11,00;    389.596;          7,10
01.12.2017; 5;29;20;16;30; 2; 7; 29.368.490,00;         --;            --;          3;    416.053,60;          8;     55.065,90;         39;      3.765,10;        593;        222,80;        946;        108,60;      1.885;         46,70;     26.445;         17,40;     24.764;         17,40;     40.903;         15,40;    141.364;          8,10;    356.866;          7,80
08.12.2017; 9;20;24;34;15; 5; 1; 30.290.052,00;         --;            --;          4;    321.831,80;          3;    151.450,20;         27;      5.609,20;        490;        278,10;        895;        118,40;      1.516;         59,90;     21.567;         21,70;     23.262;         19,50;     41.914;         15,50;    113.631;         10,30;    350.158;          8,20
15.12.2017;18;12;16; 7; 1; 4; 1; 32.270.474,00;         --;            --;         --;            --;          7;     69.151,00;         60;      2.689,20;        854;        170,00;      1.377;         82,00;      1.667;         58,00;     23.401;         21,30;     32.816;         14,70;     56.140;         12,30;    112.974;         11,10;    431.963;          7,10
22.12.2017;32;16;40;26;47; 1; 6; 37.222.064,00;         --;            --;          2;  1.476.716,40;          4;    139.582,70;         39;      4.772,00;        515;        325,20;        931;        139,90;      1.663;         67,10;     23.802;         24,20;     25.363;         22,00;     48.084;         16,60;    132.336;         10,90;    382.174;          9,30
29.12.2017;16;43;40;33;30; 2; 4; 39.169.456,00;         --;            --;          1;  1.664.701,80;          2;    293.770,90;         43;      4.554,50;        595;        296,20;        976;        140,40;      1.739;         67,50;     25.800;         23,50;     27.901;         21,00;     46.663;         18,00;    147.178;         10,30;    434.405;          8,60

Spieleinsätze und Quoten in EUR

Alle Angaben ohne Gewähr



     Datum;      5 aus 50;   EZ;  Spieleinsatz; Anz. Kl. 1;   Quote Kl. 1; Anz. Kl. 2;   Quote Kl. 2; Anz. Kl. 3;   Quote Kl. 3; Anz. Kl. 4;   Quote Kl. 4; Anz. Kl. 5;   Quote Kl. 5; Anz. Kl. 6;   Quote Kl. 6; Anz. Kl. 7;   Quote Kl. 7; Anz. Kl. 8;   Quote Kl. 8; Anz. Kl. 9;   Quote Kl. 9;Anz. Kl. 10;  Quote Kl. 10;Anz. Kl. 11;  Quote Kl. 11;Anz. Kl. 12;  Quote Kl. 12
05.01.2018;40; 2;38;45; 7;10; 7; 42.621.542,00;         --;            --;          4;    452.853,80;          8;     79.915,30;         32;      6.659,60;        662;        289,70;      1.186;        125,70;      1.578;         81,00;     23.850;         27,60;     30.358;         21,00;     54.020;         16,90;    128.698;         12,90;    472.493;          8,60
12.01.2018;25;17;16;40;44; 9; 2; 49.010.994,00;         --;            --;          1;  2.082.967,20;          7;    105.023,50;         44;      5.569,40;        838;        263,10;      1.811;         94,70;      2.410;         61,00;     38.213;         19,90;     36.706;         19,90;     70.808;         14,80;    205.938;          9,20;    557.705;          8,30
19.01.2018;47;45; 3; 9;17; 4; 9; 56.102.658,00;         --;            --;          5;    476.872,50;          3;    280.513,20;         74;      3.790,70;      1.090;        231,60;      1.919;        102,30;      3.113;         54,00;     43.059;         20,10;     48.899;         17,20;     86.782;         13,80;    219.136;          9,90;    687.775;          7,70
26.01.2018;23;29;10;26;35; 5; 3; 71.304.514,00;         --;            --;          2;  1.515.220,90;          6;    178.261,20;        124;      2.875,10;      1.522;        210,80;      2.261;        110,30;      4.706;         45,40;     66.728;         16,50;     66.577;         16,00;    100.814;         15,20;    338.459;          8,20;    931.749;          7,30
02.02.2018;15;29;41;24;33; 7; 8; 94.676.370,00;         --;            --;          7;  2.921.419,30;          6;    236.690,90;        102;      4.640,90;      1.799;        236,80;      2.917;        113,50;      4.165;         68,10;     62.245;         23,50;     82.832;         17,10;    129.148;         15,70;    330.727;         11,10;  1.186.544;          7,60
09.02.2018;46; 8;24;34; 7; 8; 4;100.772.336,00;          1; 90.000.000,00;          8;  3.520.586,10;          9;    167.953,80;        150;      3.359,00;      1.678;        270,20;      2.747;        128,30;      6.234;         48,40;     98.760;         16,70;     85.007;         16,70;    138.572;         15,60;    496.340;          7,90;  1.272.441;          7,50
16.02.2018; 4;19;25; 8;44;10; 9; 37.994.014,00;         --;            --;          1;  1.614.745,60;          7;     81.415,70;         42;      4.523,00;        791;        216,10;      1.807;         76,00;      1.440;         76,00;     19.578;         30,00;     31.177;         18,20;     73.274;         12,90;    104.249;         12,90;    417.353;          8,60
23.02.2018;26;46;18;42;33;10; 4; 38.568.958,00;         --;            --;          3;    546.393,50;          4;    144.633,50;         32;      6.026,30;        812;        213,70;      1.579;         85,40;      1.478;         78,20;     21.106;         28,30;     29.958;         19,30;     59.733;         13,80;    111.170;         13,50;    410.517;          8,90
02.03.2018;27;16;20;46;18; 3; 5; 41.480.060,00;         --;            --;          4;    440.725,60;          4;    155.550,20;         61;      3.400,00;        707;        264,00;      1.113;        130,40;      2.712;         45,80;     36.448;         17,60;     35.950;         17,30;     57.170;         15,50;    194.201;          8,30;    526.600;          7,50
09.03.2018;23;28;15;33;36; 7; 4; 44.874.446,00;          1; 42.670.719,30;          6;    317.860,60;          6;    112.186,10;        150;      1.495,80;      1.311;        154,00;      1.898;         82,70;      4.101;         32,80;     51.537;         14,30;     44.044;         14,30;     69.914;         13,70;    252.600;          7,20;    580.152;          7,20
16.03.2018;37;27;48;49; 4; 3; 4; 34.275.444,00;         --;            --;         --;            --;          1;    514.131,60;         29;      5.909,50;        524;        294,30;        910;        131,80;      1.562;         65,80;     22.988;         23,10;     28.338;         18,10;     44.275;         16,60;    125.062;         10,60;    436.602;          7,40
23.03.2018; 4;14;42;22;33; 1;10; 35.760.900,00;          1; 17.461.478,80;          7;    425.220,60;          8;     67.051,60;         55;      3.250,90;        695;        231,50;      1.860;         67,50;      1.581;         67,50;     21.688;         25,50;     25.671;         20,80;     63.409;         12,30;    112.488;         12,30;    357.287;          9,50
30.03.2018;15; 5;29;32;17; 7; 5; 32.296.392,00;         --;            --;          4;    343.149,10;          4;    121.111,40;         64;      2.523,10;        816;        178,10;      1.239;         91,20;      2.673;         36,20;     34.670;         14,40;     33.582;         14,40;     49.652;         13,90;    161.496;          7,70;    450.096;          6,80
06.04.2018;16; 8;23;50; 6; 4; 8; 33.088.596,00;         --;            --;          1;  1.406.265,30;          2;    248.164,40;         34;      4.865,90;        700;        212,70;      1.051;        110,10;      2.514;         39,40;     33.557;         15,80;     30.261;         15,80;     48.290;         14,70;    171.334;          7,50;    417.622;          7,50
13.04.2018;25;10; 3;34;21; 7;10; 37.833.540,00;         --;            --;          5;    321.585,00;          3;    189.167,70;         36;      5.254,60;        734;        231,90;      1.338;         98,90;      1.562;         72,60;     22.144;         26,40;     31.956;         17,70;     59.936;         13,50;    112.236;         13,10;    451.540;          8,00
20.04.2018;46;22;25;28;24; 4; 2; 37.177.284,00;         --;            --;          3;    526.678,10;          7;     79.665,60;         48;      3.872,60;        729;        229,40;      1.168;        111,40;      1.967;         56,70;     28.582;         20,10;     31.401;         17,70;     50.184;         15,90;    150.904;          9,60;    462.026;          7,60
27.04.2018;33;21; 9;32;31; 9;10; 41.463.010,00;         --;            --;          4;    440.544,40;          6;    103.657,50;         42;      4.936,00;        545;        342,30;      1.280;        113,30;      1.501;         82,80;     21.369;         30,00;     27.546;         22,50;     58.772;         15,10;    114.910;         14,00;    421.801;          9,30
04.05.2018;26;49;24;29;36; 3; 6; 46.149.578,00;         --;            --;          5;    392.271,40;          5;    138.448,70;         54;      4.273,10;        810;        256,30;      1.280;        126,10;      2.911;         47,50;     43.438;         17,50;     36.852;         17,50;     60.495;         16,40;    231.220;          7,90;    548.251;          7,90
11.05.2018;37;17;39;14; 3;10; 5; 49.563.350,00;         --;            --;          3;    702.147,40;         14;     53.103,50;         57;      4.347,60;      1.060;        210,40;      2.235;         77,60;      2.326;         63,90;     31.008;         24,70;     42.287;         17,50;     88.705;         12,00;    161.111;         11,90;    576.865;          8,20
18.05.2018;23; 1;11;41;44; 2; 8; 59.512.634,00;         --;            --;          4;    632.321,70;          7;    127.527,00;         60;      4.959,30;      1.091;        245,40;      1.831;        113,70;      3.715;         48,00;     53.615;         17,50;     49.864;         17,50;     83.385;         15,30;    282.921;          8,20;    705.949;          8,00
25.05.2018;15;46;40;31;35; 8; 3; 71.551.564,00;         --;            --;          4;  2.327.357,80;         11;     97.570,30;         83;      4.310,30;      1.071;        300,60;      1.834;        136,50;      3.654;         58,70;     58.490;         19,80;     51.579;         19,80;     86.930;         17,60;    335.422;          8,60;    782.101;          8,60
01.06.2018;14;21;19;30;32; 7; 4; 79.275.546,00;         --;            --;          3;  7.318.844,80;         13;     91.471,70;        119;      3.330,90;      1.388;        257,00;      2.416;        114,80;      5.644;         42,10;     85.289;         15,90;     66.097;         15,90;    107.953;         15,70;    444.634;          7,50;    971.800;          7,50
08.06.2018;39; 5;22;13;36;10; 9; 83.365.398,00;         --;            --;          5;  4.673.083,20;         13;     96.190,80;         89;      4.683,40;      1.764;        212,60;      3.703;         78,70;      3.349;         74,60;     47.103;         27,40;     68.760;         18,10;    146.021;         12,60;    252.881;         12,60;    941.723;          8,40
15.06.2018;21; 9; 5; 7; 1; 3;10; 84.536.378,00;         --;            --;         28;    853.136,90;         41;     30.927,90;        140;      3.019,10;      3.383;        112,40;      6.656;         49,50;      4.438;         49,50;     54.351;         24,10;     87.027;         14,50;    168.026;         11,50;    273.714;         11,50;  1.055.581;          7,60
22.06.2018;16;35;33;24;43; 6; 7; 84.237.880,00;         --;            --;         11;  2.173.407,10;         20;     63.178,40;         93;      4.528,90;      1.917;        197,70;      2.817;        104,60;      4.160;         60,70;     55.962;         23,30;     77.501;         16,30;    121.233;         14,90;    291.643;         11,20;  1.083.078;          7,40
29.06.2018;47;18;30; 9;48; 4; 6; 84.290.836,00;         --;            --;          4;  5.966.268,70;          8;    158.045,30;         82;      5.139,60;      1.339;        283,20;      2.346;        125,70;      4.152;         60,90;     63.113;         20,70;     61.831;         20,40;    108.032;         16,70;    349.323;          9,40;    945.584;          8,50
06.07.2018;38; 7;45;24; 2; 5; 8; 85.002.404,00;          2; 45.000.000,00;         24;    999.914,60;         29;     43.966,70;        191;      2.225,10;      2.239;        170,80;      4.264;         69,70;      6.554;         38,90;     79.772;         16,50;     84.568;         15,00;    137.427;         13,20;    414.050;          8,00;  1.078.148;          7,50
13.07.2018;13;46;34;14;21; 5; 2; 42.195.090,00;         --;            --;          2;    896.645,60;          3;    210.975,40;         51;      4.136,70;        839;        226,30;      1.400;        105,40;      2.528;         50,00;     35.264;         18,50;     37.217;         17,00;     62.888;         14,40;    182.796;          9,00;    523.897;          7,60
20.07.2018;43;33;42;40;13; 9; 7; 41.119.650,00;          1; 22.736.889,80;          3;    582.528,30;          2;    308.397,30;         28;      7.342,70;        672;        275,30;      1.099;        130,90;      1.972;         62,50;     27.242;         23,30;     35.361;         17,40;     58.022;         15,20;    144.974;         11,00;    495.097;          7,90
27.07.2018;40;50;43; 2;22; 8; 3; 36.610.080,00;         --;            --;          1;  1.555.928,40;          6;     91.525,20;         36;      5.084,70;        523;        315,00;        822;        155,80;      1.793;         61,20;     29.839;         20,20;     25.294;         20,20;     42.025;         18,70;    181.840;          8,50;    393.133;          8,50
03.08.2018;25;31;12; 4; 8; 8; 7; 39.108.996,00;         --;            --;          5;    332.426,40;         14;     41.902,40;         74;      2.642,40;      1.434;        122,70;      2.098;         65,20;      2.192;         53,50;     28.299;         21,40;     45.967;         12,70;     71.422;         11,70;    139.206;         10,90;    559.530;          6,60
10.08.2018; 4;17;21;15;23; 6; 7; 40.853.196,00;         --;            --;          3;    578.753,60;          9;     68.088,60;         48;      4.255,50;        952;        193,10;      1.507;         94,80;      2.025;         60,50;     28.066;         22,50;     41.635;         14,70;     65.820;         13,30;    142.116;         11,20;    565.204;          6,90
17.08.2018;12; 2;43;44;32; 3; 4; 43.488.062,00;         --;            --;          5;    369.648,50;          5;    130.464,10;         45;      4.832,00;        878;        222,80;      1.361;        111,80;      2.246;         58,00;     30.329;         22,20;     39.737;         16,40;     59.752;         15,60;    160.574;         10,50;    557.957;          7,40
24.08.2018;26;25; 8;48;38; 6; 9; 47.186.994,00;         --;            --;          2;  1.002.723,60;          7;    101.114,90;         43;      5.486,80;        833;        254,90;      1.644;        100,40;      2.316;         61,10;     32.153;         22,70;     39.462;         17,90;     73.697;         13,70;    165.737;         11,10;    545.474;          8,20
31.08.2018;24; 6; 9;18; 3; 7; 2; 52.302.452,00;          2; 30.920.808,30;         23;     96.645,80;         32;     24.516,70;        172;      1.520,40;      2.068;        113,80;      3.855;         47,40;      4.858;         32,20;     55.961;         14,40;     63.099;         12,40;    105.519;         10,60;    258.765;          7,80;    740.989;          6,70
07.09.2018;28;36; 4;43; 7; 1; 6; 36.917.070,00;         --;            --;          3;    522.991,80;         10;     55.375,60;         42;      4.394,80;        745;        222,90;      1.545;         83,60;      1.809;         61,20;     25.008;         22,80;     30.269;         18,20;     62.653;         12,60;    133.214;         10,80;    424.482;          8,30
14.09.2018;49;33;35;24;46; 9; 5; 38.452.000,00;         --;            --;          1;  1.634.210,00;          6;     96.130,00;         32;      6.008,10;        722;        239,60;      1.265;        106,30;      1.972;         58,40;     26.757;         22,20;     31.016;         18,50;     54.728;         15,10;    146.612;         10,20;    439.972;          8,30
21.09.2018; 8;16;42;46; 5; 2;10; 40.971.820,00;         --;            --;          3;    580.434,10;          5;    122.915,40;         33;      6.207,80;        606;        304,20;      1.160;        123,60;      1.674;         73,40;     24.356;         26,00;     29.093;         21,10;     58.651;         15,00;    129.638;         12,30;    443.541;          8,80
28.09.2018;40; 3;18; 8;13; 6;10; 42.780.488,00;         --;            --;          4;    454.542,60;          6;    106.951,20;         41;      5.217,10;        858;        224,30;      2.115;         72,30;      1.729;         72,30;     23.764;         27,90;     32.992;         19,40;     73.835;         13,00;    124.212;         13,00;    483.396;          8,40
