     Datum;      5 aus 50;   EZ;  Spieleinsatz; Anz. Kl. 1;   Quote Kl. 1; Anz. Kl. 2;   Quote Kl. 2; Anz. Kl. 3;   Quote Kl. 3; Anz. Kl. 4;   Quote Kl. 4; Anz. Kl. 5;   Quote Kl. 5; Anz. Kl. 6;   Quote Kl. 6; Anz. Kl. 7;   Quote Kl. 7; Anz. Kl. 8;   Quote Kl. 8; Anz. Kl. 9;   Quote Kl. 9;Anz. Kl. 10;  Quote Kl. 10;Anz. Kl. 11;  Quote Kl. 11;Anz. Kl. 12;  Quote Kl. 12
26.04.2019; 1;11;17;38; 6; 8; 4; 54.143.372,00;    Jackpot; 64.394.504,86;          1;  2.301.093,30;          8;    101.518,80;         82;      3.301,40;        969;        251,40;      1.804;        105,00;      3.354;         48,40;     48.974;         17,40;     45.769;         17,40;     81.387;         14,30;    262.348;          8,00;    662.828;          7,80
03.05.2019;19; 3;42;10; 9; 1; 7; 64.462.932,00;    Jackpot; 79.263.188,26;          1;  2.739.674,60;          6;    161.157,30;         83;      3.883,30;      1.304;        222,40;      2.409;         93,60;      3.827;         50,50;     50.477;         19,70;     61.084;         15,80;    107.772;         12,80;    247.865;         10,10;    832.747;          7,30
10.05.2019;29;15; 7;19; 5; 8; 3; 79.598.008,00;          2; 45.000.000,00;         11;    994.790,90;         18;     66.331,60;        149;      2.671,00;      2.237;        160,10;      3.625;         76,80;      6.772;         35,20;     89.603;         13,80;     85.275;         13,80;    143.271;         11,90;    419.060;          7,40;  1.130.480;          6,70
17.05.2019;27;33;20;46;35; 9; 5; 39.832.156,00;    Jackpot; 11.997.868,38;          4;    423.216,60;          7;     85.354,60;         68;      2.928,80;        908;        197,40;      1.269;        109,80;      2.509;         47,60;     30.645;         20,10;     38.596;         15,40;     56.624;         15,10;    156.146;          9,90;    479.406;          7,90
24.05.2019;50;47;38;26; 8; 3; 7; 41.251.970,00;    Jackpot; 21.843.484,00;          4;    438.302,10;          8;     77.347,40;         62;      3.326,70;        707;        262,50;      1.223;        118,00;      2.992;         41,30;     43.104;         16,60;     32.478;         16,60;     53.584;         16,50;    245.206;          7,70;    470.947;          7,70
31.05.2019;10;35;12;36;43; 5; 2; 43.476.198,00;    Jackpot; 32.184.940,64;          5;    369.547,60;          6;    108.690,40;         47;      4.625,10;        787;        248,50;      1.235;        123,20;      2.475;         52,60;     35.579;         18,90;     34.778;         18,70;     57.969;         16,10;    190.976;          8,80;    521.975;          7,90
07.06.2019; 8;20; 7;38;35; 9; 5; 47.164.734,00;    Jackpot; 43.331.525,62;          3;    668.167,00;          5;    141.494,20;         38;      6.205,80;        767;        276,70;      1.373;        120,20;      2.318;         61,00;     35.570;         20,50;     37.393;         18,90;     66.306;         15,20;    184.331;          9,90;    565.619;          7,90
14.06.2019;42;40;41; 8;23;10; 2; 50.331.156,00;          1; 55.280.363,70;          2;  1.069.537,00;          3;    251.655,70;         43;      5.852,40;        714;        317,20;      1.418;        124,20;      2.026;         74,50;     29.805;         26,10;     35.793;         21,00;     66.153;         16,30;    159.155;         12,30;    527.878;          9,10
21.06.2019;45;41;20;37;27; 1; 7; 37.090.362,00;    Jackpot; 10.000.000,00;          3;    525.446,70;          5;    111.271,00;         26;      7.132,70;        576;        289,70;        961;        135,00;      1.503;         74,00;     24.530;         23,40;     24.991;         22,20;     44.015;         18,10;    136.875;         10,50;    396.743;          8,90
28.06.2019;38;18;26;25;35; 6; 5; 38.691.440,00;          1; 18.927.585,40;          1;  1.644.386,20;          7;     82.910,20;         47;      4.116,10;        852;        204,30;      1.363;         99,30;      2.054;         56,50;     29.780;         20,10;     35.789;         16,20;     57.338;         14,50;    147.842;         10,20;    497.064;          7,40
05.07.2019;50; 1;48;15;34;10; 6; 36.434.924,00;    Jackpot; 10.000.000,00;          4;    387.121,00;          2;    273.261,90;         34;      5.358,00;        533;        307,60;        944;        135,00;      1.333;         81,90;     19.544;         28,80;     23.746;         23,00;     44.892;         17,40;    103.346;         13,70;    357.645;          9,70
12.07.2019;36;31;40;45;42; 7; 9; 38.184.960,00;         --;            --;          3;    540.953,60;          2;    286.387,20;         32;      5.966,40;        492;        349,20;        866;        154,30;      1.502;         76,20;     23.073;         25,60;     24.109;         23,70;     40.812;         20,10;    132.090;         11,20;    392.753;          9,20
19.07.2019;47;32;45;49;31; 9; 7; 40.965.768,00;    Jackpot; 27.690.905,94;          2;    870.522,50;          3;    204.828,80;         43;      4.763,40;        628;        293,50;        995;        144,10;      1.853;         66,30;     27.889;         22,70;     28.248;         21,70;     46.709;         18,80;    145.565;         10,90;    441.729;          8,80
26.07.2019;46; 8;30; 3;48; 1; 3; 42.728.246,00;    Jackpot; 37.882.062,18;          6;    307.109,20;          2;    307.109,20;         34;      6.283,50;        649;        296,20;      1.114;        134,20;      1.769;         72,40;     27.540;         24,00;     32.131;         19,90;     53.940;         17,00;    150.838;         11,00;    494.605;          8,20
02.08.2019; 6;41;38;44;11; 9;10; 48.759.138,00;    Jackpot; 49.259.099,04;          2;  1.036.131,60;         10;     73.138,70;         41;      5.946,20;        759;        289,00;      1.446;        118,00;      1.657;         88,20;     26.115;         28,90;     33.351;         21,90;     68.476;         15,30;    141.250;         13,40;    495.442;          9,30
09.08.2019; 4;49;20;21; 2; 9;10; 54.472.426,00;    Jackpot; 62.050.335,28;          2;  1.157.539,00;          8;    102.135,70;         50;      5.447,20;        844;        290,40;      1.701;        112,00;      2.002;         81,60;     30.751;         27,40;     37.570;         21,70;     77.724;         15,00;    164.590;         12,90;    556.772;          9,30
16.08.2019;20;44;42; 7;35; 7; 3; 61.642.580,00;    Jackpot; 76.448.782,60;          1;  2.619.809,60;          4;    231.159,60;         77;      4.002,70;      1.067;        259,90;      1.651;        130,60;      4.662;         39,60;     71.004;         15,90;     50.392;         15,90;     79.439;         15,90;    385.131;          7,30;    749.602;          7,30
23.08.2019;19;18;15;41;42; 6; 4; 77.967.320,00;          1; 90.000.000,00;          8;    939.388,00;          6;    194.918,30;         74;      5.268,00;      1.133;        309,60;      1.968;        138,60;      3.678;         63,50;     61.412;         20,60;     53.898;         20,60;     94.531;         17,70;    340.127;          8,90;    882.188;          8,40
30.08.2019;35;10;46;18;32;10; 3; 39.851.474,00;    Jackpot; 11.906.666,52;          2;    846.843,80;          5;    119.554,40;         49;      4.066,40;        716;        250,40;      1.218;        114,50;      1.553;         76,90;     23.224;         26,50;     30.431;         19,60;     56.381;         15,10;    124.777;         12,40;    444.128;          8,50
06.09.2019;29;21;24;30;50; 1; 5; 42.197.312,00;    Jackpot; 21.940.208,56;          1;  1.793.385,70;          6;    105.493,20;         35;      6.028,10;        578;        328,50;      1.030;        143,30;      1.733;         73,00;     26.994;         24,20;     28.576;         22,10;     49.899;         18,10;    148.058;         11,10;    452.133;          8,90
13.09.2019;22;33;21;47; 3; 9; 2; 47.653.662,00;    Jackpot; 33.064.314,36;          4;    506.320,10;          7;    102.114,90;         78;      3.054,70;        927;        231,30;      1.691;         98,60;      3.066;         46,60;     40.991;         18,00;     41.287;         17,30;     74.286;         13,70;    208.242;          8,90;    581.597;          7,80
20.09.2019;21;48;17;49;41; 8; 4; 48.314.422,00;          1; 44.648.075,80;          6;    342.227,10;          5;    144.943,20;         44;      5.490,20;        683;        318,30;      1.208;        139,90;      2.408;         60,10;     40.286;         20,00;     33.319;         20,00;     58.647;         17,70;    237.826;          8,50;    523.603;          8,50
27.09.2019;34;21;24;47;26; 6; 4; 38.232.780,00;    Jackpot; 10.000.000,00;          1;  1.624.893,10;          2;    286.745,80;         43;      4.445,60;        641;        268,40;      1.097;        121,90;      2.218;         51,70;     31.649;         18,70;     30.751;         18,60;     52.050;         15,70;    165.478;          9,00;    443.406;          8,20
04.10.2019;15;19;20;45;49; 8; 7; 40.242.622,00;    Jackpot; 19.371.406,46;          4;    427.577,80;    Jackpot;    603.639,33;         42;      4.790,70;        634;        285,60;        984;        143,10;      1.720;         70,10;     26.246;         23,70;     30.981;         19,40;     48.247;         17,90;    141.637;         11,00;    493.342;          7,70
11.10.2019;44;39; 8;12;13; 4; 9; 42.550.282,00;    Jackpot; 29.507.060,23;          2;    904.193,40;          5;    248.378,70;         71;      2.996,40;        823;        232,60;      1.482;        100,40;      2.383;         53,50;     35.152;         18,70;     37.090;         17,20;     66.502;         13,70;    177.122;          9,30;    547.082;          7,40
